seed,arm_id,cumulative_reward,n_mutations,mean_reward,db_path
1235,MEM_VAL_MOD|core_branch,7.1675779535988475,120,0.0597298162799904,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|core_memory_load,7.665609665905077,120,0.06388008054920898,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|core_memory_store,12.827124612507735,120,0.10689270510423113,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|kernel_other,11.851453591082588,120,0.09876211325902157,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|last_step,31.035219394679707,121,0.25648941648495627,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|post_ecall,8.267706995252201,120,0.06889755829376834,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|pre_ecall,14.240194082319155,120,0.11866828401932629,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|step0,9.169318892675056,121,0.0757794949807856,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|core_arithmetic,10.60386142565208,120,0.088365511880434,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|core_memory_load,9.983181195403203,121,0.08250562971407606,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|core_memory_store,7.625047565545535,120,0.0635420630462128,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|core_mul,10.79339515572582,120,0.0899449596310485,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|core_shr,10.647672096607362,120,0.08873060080506136,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
